user_000813,2009-04-05T03:28:49Z,28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx,38a9e1e2-bb4c-4350-b4a7-b41142480634,Red Alert (Jaxx Club Mix),,,
user_000813,2009-04-05T03:25:24Z,e96ab876-83bc-4f5d-98da-91dc8589acbc,Junior Jack,bd956e72-1d9c-4bf6-b805-a1811bc2c3b1,Stupidisco (Hott 22 Main Vocal Mix),,,
user_000813,2009-04-05T03:21:30Z,b407ad96-7353-40d8-999b-0582c436ebe4,Symphony Of Strings,70b253ae-09f1-4a4f-a0fa-6c570ced7866,Don'T Want Your Love (Donald & Giles Mix),,,
user_000813,2009-04-05T03:17:48Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,f1a6a40f-78f5-4918-968d-f64363bae94c,Harder, Better, Faster, Stronger
user_000813,2009-04-05T03:13:50Z,f9ab44f1-7b19-4ecb-830c-403abcf36cd1,Bob Sinclar,b3af549d-bb48-48bf-89bd-3c63c7a8edf4,Save Our Soul (Spen & Karizma Mix),,,
user_000813,2009-04-05T03:11:54Z,dd175e8f-9e0e-42bb-9449-c21dcf9f7766,John Silver,11edacd1-9bdc-46c8-9b51-ec164321261d,Come On Over,,,
user_000813,2009-04-05T03:08:44Z,020796a2-0b3d-4639-8924-b833548b79cb,Nasty Tales,a3a5fb0d-dc25-484f-af9f-3381986a5b84,Come On-A My House (Big 60'S Radio Edit),,,
user_000813,2009-04-05T03:05:37Z,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,44f962fb-bb65-445e-8733-e926bcca9677,19-2000 (Soulchild Remix),,,
user_000813,2009-04-05T02:56:53Z,7bf1f441-ccf1-4258-9797-07c8d16eb44c,Paul Oakenfold,a91b5581-5d2c-4d1f-8ec1-930a89f53493,Beautiful Goal,,,
user_000813,2009-04-05T02:53:29Z,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,Martin Solveig,0ad0f0ae-1ba6-466d-901e-ef2b1c128a41,C'Est La Vie (Fedde Vs. Martin Club Mix),,,
user_000813,2009-04-05T02:49:43Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,cfbdfcde-8c57-4cdb-9278-2913272088c8,Something About Us,,,
user_000813,2009-04-05T02:47:50Z,dec629c1-c5b8-4fa1-9bb2-eaf979550f41,Mint Royale,9aaf6bfc-83e8-4854-9c8d-88ce429b977d,Singin' In The Rain,,,
user_000813,2009-04-05T02:39:23Z,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,eec3797f-d283-4c68-a174-1910e31b64fe,Acceptable In The 80'S,,,
user_000813,2009-04-05T02:31:35Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,7c0e11a3-1c7a-4e6d-a14d-6e86d86dbaad,Aerodynamic,,,
user_000813,2009-04-05T02:28:04Z,74171dd1-1950-4c9a-88ef-93e039403c76,David Guetta Vs. The Egg,48eb92bf-42de-45dd-920c-b3edf0aacbff,Love Don'T Let Me Go (Walking Away),,,
user_000813,2009-04-05T02:23:30Z,b2232b64-d79e-4c66-b841-634ca4023bde,Fonzerelli,87e8d173-ac7a-4ee8-886d-46b11f902591,Moonlight Party,,,
user_000813,2009-04-05T02:20:48Z,e148d342-6ba7-4eef-8048-8c7b019211d5,Bhangra Knights Vs. Husan,0f570d08-18ca-4ae7-87b2-8ee7dc70feda,Husan,,,
user_000813,2009-04-05T02:17:30Z,c3480e79-a8d9-44f5-8c93-9f7b490df99f,Chicane,c725100c-be8f-4d56-881a-43681fd27b83,Saltwater,,,
user_000813,2009-04-05T02:10:55Z,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,9ad8147e-77c0-4c34-92d3-685f6a801016,I Gotcha (Instrumental),,,
user_000813,2009-04-05T02:09:11Z,ab7ebf8c-059f-4071-93b1-dd3ae80d60b2,Metro Station,280c135d-aea5-4a03-8e80-59b2744d011b,Kelsey,,,
user_000813,2009-04-05T02:07:17Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-05T02:05:55Z,23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,44bde4e1-fcfd-492a-98b6-b9fe597d2452,Spare Me The Details,,,
user_000813,2009-04-05T02:02:30Z,a49b5d41-7399-49ef-bcb8-a5779a30d2e9,Relient K,5bfa887e-539a-48b3-bc52-bceaadae2a50,Must Have Done Something Right,,,
user_000813,2009-04-05T02:01:12Z,51af3ae9-3f39-4b2c-bec3-ded427708590,Adam Freeland,10da446c-7cb9-4703-b5f1-c2ade174d1c5,We Want Your Soul,,,
user_000813,2009-04-05T01:57:15Z,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,Jamiroquai,f7efb7ec-b804-4f08-93dc-30a459bffb22,Little L,,,
user_000813,2009-04-05T01:49:41Z,f6db288e-0b52-435b-9927-454694424181,Jim Noir,cbf876e1-3177-4787-a822-59fe81607dc3,My Patch,,,
user_000813,2009-04-05T01:42:13Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,f6085c1a-fa35-49d1-97c3-a3bfb909b0d0,Get It Together,,,
user_000813,2009-04-05T01:38:50Z,6f0c596e-c5e6-4bae-87c2-4c69cb3d4067,Spiderbait,f434f8c3-1ea9-4269-80bc-d27c151d5172,Black Betty,,,
user_000813,2009-04-05T01:32:06Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-05T01:28:41Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,9dd8bd98-7630-43ee-aabb-d9bd90947606,Black Smoke,,,
user_000813,2009-04-05T01:21:05Z,ff6b6af5-8074-4b2c-814d-211defeabe2b,Tonite Only,608950ea-46fb-47fc-822c-e27010c22440,Where The Party'S At,,,
user_000813,2009-04-05T01:15:24Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,b93d599f-2a3f-4266-9d84-e7a1a9c13e68,Around The World / Harder, Better, Faster, Stronger
user_000813,2009-04-04T22:26:54Z,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,26f103be-5311-4cd6-81ad-97647fde3a4b,Boten Anna,,,
user_000813,2009-04-04T22:22:05Z,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,9aeabd3f-4a14-4c57-9128-4a9b6cd8442b,Dota,,,
user_000813,2009-04-04T22:18:43Z,34c63966-445c-4613-afe1-4f0e1e53ae9a,Fatboy Slim,d377a6a7-3935-4a12-8aeb-763585ca5f3b,Ya Mama,,,
user_000813,2009-04-04T22:13:06Z,34c63966-445c-4613-afe1-4f0e1e53ae9a,Fatboy Slim,a68451d2-4101-40fe-bcb4-63ee15b66b56,The Joker (Lazyboy Remix),,,
user_000813,2009-04-04T21:19:23Z,c98d40fd-f6cf-4b26-883e-eaa515ee2851,The Cranberries,3bbeb4e3-ab6d-460d-bfc5-de49e4251061,Zombie,,,
user_000813,2009-04-04T21:06:06Z,084308bd-1654-436f-ba03-df6697104e19,Green Day,7018b27a-f419-4782-9daa-ee3cd941a6de,Jesus Of Suburbia,,,
user_000813,2009-04-04T19:46:33Z,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,7163153b-5207-4b22-b25f-6392413e0b17,Please Don'T Go,,,
user_000813,2009-04-04T12:09:43Z,250b7089-69e4-43b2-bae3-a83d9f6d71bb,Evil Nine,889fc2d1-21a9-42e7-8476-e0b2d25bad3c,Restless,,,
user_000813,2009-04-04T12:07:09Z,cbaafb20-eb74-421a-85f1-2bb6341aad23,Propellerheads,62c147d6-1f1d-4754-ba4d-b7719dc5a418,Cominagetcha,,,
user_000813,2009-04-04T12:05:31Z,1e1c10de-63cf-424e-8547-0474c825f908,D.H.T.,9f57feaf-75dc-4978-a4b1-82bbd19fd8f8,Listen To Your Heart (Radio Edit),,,
user_000813,2009-04-04T12:04:01Z,282269b2-b468-4cf9-aea5-20c632429b85,Laurent Wolf,5684c090-bff6-43a0-9769-1153788ce5ba,Wash My World,,,
user_000813,2009-04-04T12:03:24Z,836d43ae-5086-4f45-9e23-b02edca37653,Alex Gaudino,ad6b3798-f004-4bdc-afff-159534466f0a,Watch Out (Radio Edit),,,
user_000813,2009-04-04T12:00:25Z,aaf09f31-bb5c-43e5-9f54-bb6554c33a71,The Crystal Method,b858aa44-d7b3-4590-b3d2-f879ef77d550,Roll It Up,,,
user_000813,2009-04-04T03:11:55Z,c98d40fd-f6cf-4b26-883e-eaa515ee2851,The Cranberries,3bbeb4e3-ab6d-460d-bfc5-de49e4251061,Zombie,,,
user_000813,2009-04-04T03:03:34Z,f6db288e-0b52-435b-9927-454694424181,Jim Noir,cbf876e1-3177-4787-a822-59fe81607dc3,My Patch,,,
user_000813,2009-04-04T02:59:34Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,f6085c1a-fa35-49d1-97c3-a3bfb909b0d0,Get It Together,,,
user_000813,2009-04-04T02:56:08Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,f6085c1a-fa35-49d1-97c3-a3bfb909b0d0,Get It Together,,,
user_000813,2009-04-04T02:52:44Z,6f0c596e-c5e6-4bae-87c2-4c69cb3d4067,Spiderbait,f434f8c3-1ea9-4269-80bc-d27c151d5172,Black Betty,,,
user_000813,2009-04-04T02:45:59Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-04T02:42:34Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,9dd8bd98-7630-43ee-aabb-d9bd90947606,Black Smoke,,,
user_000813,2009-04-04T02:40:09Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-04T02:36:43Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,9dd8bd98-7630-43ee-aabb-d9bd90947606,Black Smoke,,,
user_000813,2009-04-04T02:16:01Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-04T02:11:54Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,0579363a-cad9-4da7-97a8-2bec12aacff9,Thunder,,,
user_000813,2009-04-04T02:10:00Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital,,,
user_000813,2009-04-04T02:07:17Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen,,,
user_000813,2009-04-04T02:02:51Z,f6db288e-0b52-435b-9927-454694424181,Jim Noir,cbf876e1-3177-4787-a822-59fe81607dc3,My Patch,,,
user_000813,2009-04-04T01:55:23Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,f6085c1a-fa35-49d1-97c3-a3bfb909b0d0,Get It Together,,,
user_000813,2009-04-04T01:52:00Z,6f0c596e-c5e6-4bae-87c2-4c69cb3d4067,Spiderbait,f434f8c3-1ea9-4269-80bc-d27c151d5172,Black Betty,,,
user_000813,2009-04-03T05:38:26Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,f6085c1a-fa35-49d1-97c3-a3bfb909b0d0,Get It Together,,,
user_000813,2009-04-03T04:42:20Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,b93d599f-2a3f-4266-9d84-e7a1a9c13e68,Around The World / Harder, Better, Faster, Stronger
user_000813,2009-04-03T01:45:25Z,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,9aeabd3f-4a14-4c57-9128-4a9b6cd8442b,Dota,,,
user_000813,2009-04-03T01:13:40Z,9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,Guru Josh Project,536f6296-f21a-47c0-ad7a-f82a3ebe716d,Infinity 2008 (Klaas Remix),,,
user_000813,2009-04-03T01:10:20Z,f97b55a8-7d03-4ebe-a277-a9cadc2a9f86,September,c2744b25-2155-4781-a091-2bb6a6e0b04a,Cry For You (Spencer & Hill Remix),,,
user_000813,2009-04-03T01:06:13Z,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,9e54503a-ca50-4832-8b3f-e723c4bb79ec,Angel In The Night,,,
user_000813,2009-04-03T00:29:13Z,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,Martin Solveig,0ad0f0ae-1ba6-466d-901e-ef2b1c128a41,C'Est La Vie (Fedde Vs. Martin Club Mix),,,
user_000813,2009-04-03T00:25:46Z,13e4cbff-72c0-4e4e-9e8c-32a353e48647,Buy Now,8d1a4bc0-19d2-42d8-bab9-a5801b3e8f8d,Body Crash (Original Mix),,,
user_000813,2009-03-31T09:45:57Z,6f0c596e-c5e6-4bae-87c2-4c69cb3d4067,Spiderbait,f434f8c3-1ea9-4269-80bc-d27c151d5172,Black Betty,,,
user_000813,2009-03-31T05:16:42Z,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,Jamiroquai,f7efb7ec-b804-4f08-93dc-30a459bffb22,Little L,,,
user_000813,2009-03-31T05:12:43Z,9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian Van Dahl,b1b119b3-a516-472f-af43-3eca31ed9953,Castle In The Sky,,,
user_000813,2009-03-31T05:01:52Z,9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,Guru Josh Project,78e4ccb8-835b-4648-9e21-3a3b9dfeb17f,Infinity 2008,,,
user_000813,2009-03-31T04:58:40Z,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,9046fb9e-42e4-4d99-bffa-08e3355179f9,Superstyling,,,
user_000813,2009-03-31T04:46:19Z,302bd7b9-d012-4360-897a-93b00c855680,David Guetta,8f634e85-fff1-466a-8248-531b91bef3c4,Baby When The Light,,,
user_000813,2009-03-31T04:42:51Z,d4659efb-b8eb-4f03-95e9-f69ce35967a9,David Byrne,eb5a706f-82a5-493a-beda-3015956e35d5,Lazy,,,
user_000813,2009-03-31T04:35:52Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,48b365f1-e15f-4823-9f00-5093ed1586fa,Human After All (Sebatian Remix),,,
user_000813,2009-03-31T04:31:37Z,04af2581-6692-4f14-a7fe-151a36f20368,Cascada,f8967763-712b-4f95-a52f-e67d8d9e20e8,Everytime We Touch,,,
user_000813,2009-03-31T04:28:18Z,5dfbf314-2052-4c3b-9a7a-5270fb3b2a55,Bomfunk Mc'S,216e0932-eb57-44a9-87d1-460c5a270707,Hypnotic,,,
user_000813,2009-03-31T04:24:14Z,c31500d6-4ad1-4850-a004-7d9a2c2492d6,Blümchen,cf1d0dc8-9dbb-46e1-9467-59c3611aa5ab,Heut' Ist Mein Tag,,,
user_000813,2009-03-31T04:20:37Z,c31500d6-4ad1-4850-a004-7d9a2c2492d6,Blümchen,648699be-2d18-43c1-a0c9-18db2f93280c,Herz An Herz,,,
user_000813,2009-03-31T04:16:51Z,51af3ae9-3f39-4b2c-bec3-ded427708590,Adam Freeland,10da446c-7cb9-4703-b5f1-c2ade174d1c5,We Want Your Soul,,,
user_000813,2009-03-31T04:12:33Z,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,Lostprophets,c32e25a6-b16f-4001-8b4e-5f3e804a1f4b,Rooftops,,,
user_000813,2009-03-31T04:08:48Z,eab76c9f-ff91-4431-b6dd-3b976c598020,Infected Mushroom,1461f660-3b95-4956-822d-ada5c1fbe232,Becoming Insane (Album Mix),,,
user_000813,2009-03-31T04:01:20Z,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,Jamiroquai,ab90ccde-392c-4917-89d7-6ae66a8922b9,Canned Heat,,,
user_000813,2009-03-31T03:55:48Z,eab76c9f-ff91-4431-b6dd-3b976c598020,Infected Mushroom,c61aedb0-f805-4501-b66d-756e4bfe7360,Bombat,,,
user_000813,2009-03-31T03:47:31Z,eab76c9f-ff91-4431-b6dd-3b976c598020,Infected Mushroom,51b2c59f-b710-4117-b7d1-5604a2205c8a,Cities Of The Future,,,
user_000813,2009-03-31T03:39:18Z,5565ae4b-bb20-48a4-a8b0-dfdeb53b555a,布袋寅泰,14705abb-92f4-4889-bed8-6b6eb55b75b4,Battle Without Honor Or Humanity,,,
user_000813,2009-03-31T03:36:49Z,efa2c11a-1a35-4b60-bc1b-66d37de88511,Dj Shadow,1a99ad7a-a90b-471e-a13c-ea54d4151c3b,Organ Donor,,,
user_000813,2009-03-31T03:32:24Z,b0ca0d85-24a8-4a00-860d-357ff688b69c,Bootsy Collins,e8ad6963-d5d5-443e-80ed-ab968ae85a3d,Play With Bootsy,,,
user_000813,2009-03-31T03:28:58Z,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,Disturbed,38c28d49-c0e4-4700-93d4-1c834400fe35,Inside The Fire,,,
user_000813,2009-03-31T03:25:06Z,efa2c11a-1a35-4b60-bc1b-66d37de88511,Dj Shadow,9426bc76-1a16-45c7-98b0-ac89b1abba13,Six Days (Remix) (Feat. Mos Def),,,
user_000813,2009-03-31T03:21:11Z,beff21d3-88c7-4ee0-8b7a-40b6db22c6d7,Pendulum,0449d117-2d2a-42b6-b9c4-867be3135ab5,Fasten Your Seatbelts,,,
user_000813,2009-03-31T03:14:43Z,b0a7716f-9e14-4114-825a-1cadadfd7817,General Midi,e4f172c4-9711-4803-8167-b9938bb15678,Turn It Loud,,,
user_000813,2009-03-31T03:10:20Z,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,M.I.A.,d7c51376-12d0-4564-8070-b472b5e36e05,Bucky Done Gun,,,
user_000813,2009-03-31T03:07:10Z,cf9ea96c-0335-4a7a-bfaa-4c31f3f5ef89,Red,1a95ce36-59a7-4477-8df0-6f7685188875,Release The Pressure (Fatboy Slim Remix),,,
user_000813,2009-03-31T02:59:42Z,ff6b6af5-8074-4b2c-814d-211defeabe2b,Tonite Only,5659c7a0-7b6c-4d52-95ad-013691d8dcd4,Danger (The Bomb),,,
user_000813,2009-03-31T02:53:56Z,13e4cbff-72c0-4e4e-9e8c-32a353e48647,Buy Now,53347b6b-01b2-4f12-8371-8c1faf71d8d9,For Sale,,,
user_000813,2009-03-31T02:49:14Z,9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,Darude,d02aa861-ac38-418c-8755-85ed47fbd2a5,Sandstorm,,,
user_000813,2009-03-31T02:41:46Z,8b391c81-dc53-4b0e-aa09-3d01292496e8,Kings Of Tomorrow,1b579849-2e25-4666-9cf3-7ec005b8168f,Thru (Junior Jack Mix),,,
user_000813,2009-03-31T02:36:50Z,96689827-c300-4140-a8aa-f5909bb68a5e,Soul Theory,c9be00eb-ad64-4e56-81ef-ad3a8aacb94f,Drama (Warren Clarke),,,
user_000813,2009-03-31T02:30:32Z,d8df7087-06d5-4545-9024-831bb8558ad1,Jonathan Coulton,ee29a7bb-ea58-4c28-88d9-61faa826cc8e,Still Alive,,,
user_000813,2009-03-31T02:27:35Z,6bfb7f3e-b5cc-46da-8b59-7dc22c10ca6b,Alex C.,bb4a10d2-83e8-4174-85ae-397d1b59656b,Angel Of Darkness (Club Mix),,,
user_000813,2009-03-31T02:24:04Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,3752e069-27a6-4819-99d5-11aec26d90a7,Smack My Bitch Up,,,
user_000813,2009-03-31T02:18:21Z,937a194f-61b0-40e6-a1d7-e142ccf96dc7,Cygnus X,5db39389-a88e-42f1-a506-73fec63614af,The Orange Theme,,,
user_000813,2009-03-31T02:14:58Z,0eb89e0b-adee-4175-b1f0-55a3531937be,Mauro Picotto,f166b2a8-13c0-4308-abb7-5f601bb3378e,Pulsar,,,
user_000813,2009-03-31T02:10:04Z,aeb0f372-6c44-449e-a40c-b960d5124e61,Rhythm Of Life,60312d08-68b7-4a4a-8897-7a6020bc75fd,You Put Me In Heaven With Your Touch,,,
user_000813,2009-03-31T02:05:28Z,ea5d1417-0219-42bf-9b77-3bf2477e86af,The Morrighan,04b580c9-de40-4abe-9a6c-258431d78967,Remember (To The Millennium) (7 Edit),,,
user_000813,2009-03-31T02:00:52Z,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,Limp Bizkit,d026e0a0-cd5d-41ed-b894-f4f421391160,Nookie,,,
user_000813,2009-03-31T01:56:02Z,2c2a80cf-193d-4be6-992e-311428085474,Way Out West,81556d47-994a-42d8-aeb0-207736ebf1f2,Intensify,,,
user_000813,2009-03-31T01:50:02Z,c622e2eb-dd68-44d7-b01e-bde489c16713,Spineshank,9a53e51f-a315-4308-9dfd-df76145b91b4,New Disease,,,
user_000813,2009-03-31T01:46:48Z,c43e35b8-8234-408b-9a25-07f2fcbeb317,Dj Sammy,5c63f91f-dc39-4467-9f44-9e7004334ac1,Heaven,,,
user_000813,2009-03-31T01:42:55Z,c43e35b8-8234-408b-9a25-07f2fcbeb317,Dj Sammy,044f5250-213a-41bb-9149-9e224d424188,California Dreaming,,,
user_000813,2009-03-31T01:38:24Z,2674ff5f-2727-4770-8572-949546f1f759,Shanks & Bigfoot,1fb66d93-ec53-453a-bdb5-7c90362166bc,Sweet Like Chocolate,,,
user_000813,2009-03-31T01:34:53Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,f3bba4cd-8018-468b-902e-bc8f029593e5,Teardrop,,,
user_000813,2009-03-31T01:29:29Z,cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd,Tahiti 80,99850865-2928-4ff6-a3d1-72a1e90d566e,Big Day,,,
user_000813,2009-03-31T01:26:14Z,5dfbf314-2052-4c3b-9a7a-5270fb3b2a55,Bomfunk Mc'S,ddfd3419-69b2-47f3-8d0c-eff125c7ab7b,Freestyler,,,
user_000813,2009-03-31T01:14:53Z,e148d342-6ba7-4eef-8048-8c7b019211d5,Bhangra Knights Vs. Husan,0f570d08-18ca-4ae7-87b2-8ee7dc70feda,Husan,,,
user_000813,2009-03-31T01:12:08Z,3f16e551-02d8-4caa-88aa-1965a38f15bd,Chamonix,a70f7f8d-393b-4f2c-9223-2f24655d18e3,How Did You Know,,,
user_000813,2009-03-31T01:08:40Z,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,f66549b7-fc4b-4c09-8e76-da476dcf764a,Pain,,,
user_000813,2009-03-31T01:05:36Z,f4bc4a26-6df2-4c23-a88c-545ceb44e62d,Drift Devils,511a22d3-2f72-4322-b1c8-5d7c676722b1,The Drill (Evacuation Mix),,,
user_000813,2009-03-31T00:59:57Z,c5beba28-aa1e-455a-b333-a121aa22d2d9,Rhythm Gangsta,5a1c501a-b749-4c10-9467-59e7e1405a67,The Crowd Song (Original Extended Mix),,,
user_000813,2009-03-31T00:55:01Z,0eb89e0b-adee-4175-b1f0-55a3531937be,Mauro Picotto,00310079-62ed-4aa2-a212-80b1b4755e4a,Pulsar 2002 (Megamind Mix),,,
user_000813,2009-03-31T00:48:52Z,4bee86b5-95c4-429a-8489-353516f815ab,System F,a26ccb84-0924-4162-9f6f-37ef810cf1a1,Exhale (Armin Van Buuren Remix),,,
user_000813,2009-03-31T00:42:42Z,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,ad4469c7-f1a3-476d-b222-0ccf4a3a6dad,What I'Ve Done,,,
user_000813,2009-03-31T00:39:17Z,fad8967c-a327-4af5-a64a-d4de66ece652,Celldweller,2d533a2b-d7f0-4b4f-b1f2-2751d3c62894,Own Little World,,,
user_000813,2009-03-31T00:35:44Z,fad8967c-a327-4af5-a64a-d4de66ece652,Celldweller,ea0530ec-97bb-4426-a934-e2316492f5e5,The Last Firstborn,,,
user_000813,2009-03-31T00:28:03Z,a1c5af47-8f8a-4ba0-8f8d-a4b6c0af5684,Lexos,cf61d437-9187-493a-b161-ea67861b4edd,The Key,,,
user_000813,2009-03-31T00:23:48Z,f96267f9-17ea-4a6e-b399-ecc053c44a84,Captain Jack,19d0c778-a26e-43be-8ae2-5ee978b309ba,The Race,,,
user_000813,2009-03-31T00:06:41Z,56e21084-625d-4d9f-ae5d-aad938cbc98d,Mark Knight & Funkagenda,c62ab444-2042-45d9-92cd-3c9e49650ec9,Man With The Red Face (Original Club Mix),,,
user_000813,2009-03-31T00:00:54Z,a4d048ef-2088-4c8c-a2dd-145b77dac217,Sydney Blu,cb8d12a7-031d-411a-83bd-03f4d6b6612a,Give It Up For Me (Original Mix),,,
user_000813,2009-03-30T23:58:11Z,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,Martin Solveig,0ad0f0ae-1ba6-466d-901e-ef2b1c128a41,C'Est La Vie (Fedde Vs. Martin Club Mix),,,
user_000813,2009-03-30T23:54:45Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,e629ffa9-22f7-48d5-a385-33a8b33f4e57,This Boy'S In Love (Lifelike Remix),,,
user_000813,2009-03-30T23:49:42Z,13e4cbff-72c0-4e4e-9e8c-32a353e48647,Buy Now,8d1a4bc0-19d2-42d8-bab9-a5801b3e8f8d,Body Crash (Original Mix),,,
user_000813,2009-03-30T23:45:50Z,b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstein,48afe2d8-54ef-4404-a702-e84ed4309c7b,Keine Lust,,,
user_000813,2009-03-30T23:42:06Z,caaba574-dfbc-4681-8e56-19b5150897d2,Cut Copy,b809485c-cabf-48ef-a981-b40857b5de83,Lights And Music,,,
user_000813,2009-03-30T23:38:28Z,dec629c1-c5b8-4fa1-9bb2-eaf979550f41,Mint Royale,5ac196c7-021d-47c7-b60a-0b1cc6e83232,From Rusholme With Love,,,
user_000813,2009-03-30T23:25:45Z,2d6a30a0-3925-4fad-84ed-a568872b081c,Safri Duo,35a93d0b-993e-46f0-8904-493afe74b16a,Played-A-Live (Dj Tandu Mix),,,
user_000813,2009-03-30T23:22:01Z,4279aba0-1bde-40a9-8fb2-c63d165dc554,Delerium,131305f7-958c-4c2b-b943-714980d96ee7,Heaven'S Earth (Matt Darey Mix),,,
user_000813,2009-03-30T23:16:21Z,dc4358e6-6835-4d51-aafb-712a7d0c232a,Mind Electric,d8290693-5594-4425-855b-0983ebfe09bc,Electrify (Original Mix),,,
user_000813,2009-03-30T23:12:59Z,176df8e3-6cd5-4bbe-9d64-73f75b1f5439,Tv Rock Vs. Dukes Of Windsor,97a81d94-ae7a-412b-bba2-d6ce07049e5e,The Others (Tv Rock Mainroom Mix),,,
user_000813,2009-03-30T23:07:29Z,00603002-536c-445f-9dfb-a751e8054290,The Screetch,418a8267-f1c8-45bf-9c27-42fb9cadd70f,The Screetch (Original),,,
user_000813,2009-03-30T23:03:29Z,7316b9e5-120f-496e-8faf-519698b91d4c,Camille Jones Vs. Fedde Le Grand,80ef6fe9-50cf-401c-b70a-c6293319eac4,The Creeps (Electro Funk Lovers Remix),,,
user_000813,2009-03-30T22:53:21Z,b09b5127-c62e-4bb2-b790-1e4aa18749ed,Armand Van Helden,55bf9948-57aa-4774-8aaa-02fff938179c,Nyc Beat (Original 12),,,
user_000813,2009-03-30T22:50:08Z,0ded3425-ac41-4064-8b55-df43f9ddb67b,T.C.S. Vs. Level 42,9b488765-e216-4d27-88a2-85647cc17773,Lessons In Love (Mischa Daniels House Mix),,,
user_000813,2009-03-30T22:41:47Z,c2d6a6fb-7999-4bb3-b2df-7d752fdf4e95,House Of Pain,88aa3c7f-9ce8-450e-84d0-0595c65e0b77,Jump Around (Micky Slim Remix),,,
